"No.","Time","Source","Destination","Protocol","Length","Info"
"1988","0.034653","45.38.130.111","10.10.10.10","TCP","58","80  >  38500 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"1989","0.034673","107.164.18.220","10.10.10.10","TCP","58","80  >  47607 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"1990","0.034676","142.111.17.40","10.10.10.10","TCP","58","80  >  48353 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"1991","0.034680","107.165.89.214","10.10.10.10","TCP","58","80  >  37581 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"1992","0.034700","104.165.87.173","10.10.10.10","TCP","58","80  >  14964 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1400"
"1993","0.034710","104.253.47.20","10.10.10.10","TCP","58","443  >  32251 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"1994","0.034729","172.252.29.80","10.10.10.10","TCP","58","80  >  24830 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"1995","0.034738","172.252.221.127","10.10.10.10","TCP","58","80  >  36278 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"1996","0.034742","107.187.50.215","10.10.10.10","TCP","58","80  >  21137 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"1997","0.034748","104.164.243.101","10.10.10.10","TCP","54","80  >  27399 [RST] Seq=1 Win=0 Len=0"
"1998","0.034770","172.121.30.188","10.10.10.10","TCP","58","80  >  63151 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"1999","0.034801","104.253.47.65","10.10.10.10","TCP","58","443  >  28114 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2000","0.034806","172.121.191.181","10.10.10.10","TCP","58","80  >  14336 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1400"
"2001","0.034823","104.252.242.97","10.10.10.10","TCP","58","80  >  58212 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2002","0.034844","104.252.92.166","10.10.10.10","TCP","54","443  >  12659 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2003","0.034847","107.186.41.187","10.10.10.10","TCP","58","80  >  17948 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2004","0.034861","142.111.55.221","10.10.10.10","TCP","58","80  >  54324 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1400"
"2005","0.034902","107.164.119.29","10.10.10.10","TCP","58","80  >  26158 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2006","0.034905","45.38.52.240","10.10.10.10","TCP","58","80  >  38331 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2007","0.034987","104.252.90.163","10.10.10.10","TCP","58","80  >  15354 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2008","0.035035","107.164.63.35","10.10.10.10","ICMP","86","Destination unreachable (Host administratively prohibited)"
"2009","0.035062","23.27.46.137","10.10.10.10","TCP","58","443  >  40586 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2010","0.035078","172.252.29.228","10.10.10.10","TCP","58","80  >  5147 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2011","0.035088","172.121.58.35","10.10.10.10","TCP","58","443  >  7993 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2012","0.035110","104.165.35.162","10.10.10.10","TCP","54","80  >  35557 [RST] Seq=1 Win=0 Len=0"
"2013","0.035113","136.0.126.99","10.10.10.10","TCP","58","80  >  6989 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2014","0.035117","172.121.58.35","10.10.10.10","TCP","58","443  >  62761 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2015","0.035127","192.101.226.189","10.10.10.10","TCP","58","80  >  40033 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2016","0.035134","104.165.106.8","10.10.10.10","TCP","58","80  >  36565 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2017","0.035137","192.177.61.214","10.10.10.10","TCP","58","80  >  36610 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2018","0.035140","172.252.29.228","10.10.10.10","TCP","58","80  >  25526 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2019","0.035171","107.165.152.245","10.10.10.10","TCP","58","80  >  22972 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2020","0.035175","104.164.155.60","10.10.10.10","TCP","58","80  >  38824 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2021","0.035229","172.120.21.224","10.10.10.10","TCP","58","80  >  7284 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2022","0.035232","104.164.234.24","10.10.10.10","TCP","58","80  >  14822 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2023","0.035237","172.121.149.169","10.10.10.10","TCP","58","80  >  47944 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1400"
"2024","0.035253","104.252.56.188","10.10.10.10","TCP","58","80  >  27839 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2025","0.035265","142.252.245.184","10.10.10.10","TCP","58","443  >  27218 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2026","0.035271","107.186.74.231","10.10.10.10","TCP","54","80  >  3332 [RST] Seq=1 Win=0 Len=0"
"2027","0.035275","104.252.90.33","10.10.10.10","TCP","58","80  >  16587 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2028","0.035279","104.252.90.33","10.10.10.10","TCP","58","80  >  49728 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2029","0.035353","45.38.149.129","10.10.10.10","TCP","58","80  >  4540 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2030","0.035405","107.187.130.113","10.10.10.10","TCP","58","80  >  17871 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2031","0.035468","23.230.222.16","10.10.10.10","TCP","58","80  >  28670 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1400"
"2032","0.035472","142.111.118.216","10.10.10.10","TCP","58","80  >  50355 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2033","0.035501","107.165.17.247","10.10.10.10","TCP","58","80  >  46843 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2034","0.035525","142.252.211.226","10.10.10.10","TCP","54","80  >  10350 [RST] Seq=1 Win=0 Len=0"
"2035","0.035529","23.230.244.26","10.10.10.10","TCP","58","443  >  53096 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1400"
"2036","0.035555","166.88.249.117","10.10.10.10","TCP","58","80  >  16516 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2037","0.035560","50.117.110.31","10.10.10.10","TCP","58","80  >  36529 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2038","0.035565","142.111.25.142","10.10.10.10","TCP","58","80  >  63944 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2039","0.035605","142.252.21.162","10.10.10.10","TCP","58","443  >  35404 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1400"
"2040","0.035627","45.39.180.36","10.10.10.10","TCP","58","80  >  36476 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2041","0.035664","104.165.7.19","10.10.10.10","TCP","54","443  >  55466 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2042","0.035731","45.39.174.55","10.10.10.10","TCP","54","80  >  55106 [RST] Seq=1 Win=0 Len=0"
"2043","0.035734","172.252.68.111","10.10.10.10","TCP","54","80  >  40293 [RST] Seq=1 Win=0 Len=0"
"2044","0.035766","104.252.120.147","10.10.10.10","TCP","58","80  >  59233 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2045","0.035790","107.165.235.84","10.10.10.10","TCP","58","80  >  55213 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2046","0.035895","104.252.35.213","10.10.10.10","TCP","58","80  >  19568 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2047","0.035900","142.111.149.44","10.10.10.10","TCP","58","80  >  20493 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2048","0.035903","104.253.88.21","10.10.10.10","TCP","58","443  >  1172 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2049","0.035906","136.0.130.46","10.10.10.10","TCP","58","80  >  26362 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2050","0.035910","142.111.34.183","10.10.10.10","TCP","58","443  >  54019 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2051","0.035912","104.252.187.186","10.10.10.10","TCP","58","80  >  55936 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2052","0.035926","104.165.116.230","10.10.10.10","TCP","58","443  >  11430 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2053","0.035929","104.252.187.140","10.10.10.10","TCP","58","80  >  40268 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2054","0.035933","172.252.188.239","10.10.10.10","TCP","58","80  >  24474 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1400"
"2055","0.035992","107.165.234.42","10.10.10.10","TCP","58","443  >  18564 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2056","0.035996","172.252.188.166","10.10.10.10","TCP","58","80  >  13326 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1400"
"2057","0.035998","107.165.234.42","10.10.10.10","TCP","58","443  >  16994 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2058","0.036003","104.252.32.145","10.10.10.10","TCP","58","80  >  54032 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2059","0.036007","107.164.205.131","10.10.10.10","TCP","58","80  >  62247 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2060","0.036010","104.252.32.145","10.10.10.10","TCP","58","80  >  38644 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2061","0.036013","172.120.43.201","10.10.10.10","TCP","58","80  >  12861 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1400"
"2062","0.036024","172.120.43.197","10.10.10.10","TCP","58","80  >  36196 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1400"
"2063","0.036034","45.38.86.243","10.10.10.10","TCP","58","80  >  48190 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2064","0.036055","45.38.130.254","10.10.10.10","TCP","58","80  >  30476 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2065","0.036058","107.187.50.33","10.10.10.10","TCP","58","80  >  52490 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2066","0.036072","142.111.124.144","10.10.10.10","TCP","58","80  >  49318 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2067","0.036075","107.187.175.110","10.10.10.10","TCP","58","80  >  53152 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2068","0.036112","142.111.230.55","10.10.10.10","TCP","58","80  >  1081 [SYN, ACK] Seq=0 Ack=1 Win=16384 Len=0 MSS=1400"
"2069","0.036127","104.253.1.148","10.10.10.10","TCP","58","80  >  56586 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2070","0.036131","104.165.87.235","10.10.10.10","TCP","58","443  >  60672 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1400"
"2071","0.036149","104.165.87.172","10.10.10.10","TCP","58","443  >  5670 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1400"
"2072","0.036163","107.164.251.209","10.10.10.10","TCP","58","80  >  54562 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2073","0.036248","166.88.167.120","10.10.10.10","TCP","58","443  >  7659 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2074","0.036283","142.111.157.195","10.10.10.10","TCP","58","80  >  28253 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2075","0.036311","107.187.67.185","10.10.10.10","TCP","58","80  >  8190 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1400"
"2076","0.036316","23.27.12.206","10.10.10.10","TCP","58","80  >  17651 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1400"
"2077","0.036319","107.186.224.105","10.10.10.10","TCP","58","80  >  37785 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2078","0.036323","104.252.242.58","10.10.10.10","TCP","58","80  >  43496 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2079","0.036327","107.165.82.106","10.10.10.10","TCP","58","80  >  17140 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2080","0.036358","104.252.90.34","10.10.10.10","TCP","58","80  >  44141 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2081","0.036376","104.164.220.110","10.10.10.10","TCP","58","80  >  10932 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2082","0.036379","104.252.90.234","10.10.10.10","TCP","58","80  >  8711 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2083","0.036428","172.120.250.217","10.10.10.10","TCP","58","80  >  54841 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2084","0.036440","136.0.128.221","10.10.10.10","TCP","58","80  >  27553 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2085","0.036443","23.230.114.175","10.10.10.10","TCP","58","80  >  36372 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2086","0.036505","107.187.150.232","10.10.10.10","TCP","58","80  >  64477 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2087","0.036510","104.252.41.35","10.10.10.10","TCP","54","80  >  20549 [RST] Seq=1 Win=0 Len=0"
"2088","0.036514","166.88.249.208","10.10.10.10","ICMP","86","Destination unreachable (Host administratively prohibited)"
"2089","0.036557","104.252.234.134","10.10.10.10","TCP","58","80  >  26244 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2090","0.036561","107.187.136.195","10.10.10.10","TCP","58","80  >  16407 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2091","0.036575","172.120.233.139","10.10.10.10","TCP","58","80  >  51036 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2092","0.036618","45.39.176.163","10.10.10.10","TCP","58","443  >  27993 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1400"
"2093","0.036623","45.39.16.153","10.10.10.10","TCP","58","80  >  34610 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2094","0.036627","45.39.170.229","10.10.10.10","TCP","58","80  >  59912 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2095","0.036632","23.27.131.33","10.10.10.10","TCP","58","80  >  24693 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2096","0.036636","104.252.242.52","10.10.10.10","TCP","58","80  >  40337 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2097","0.036640","172.120.29.149","10.10.10.10","TCP","58","80  >  3238 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1400"
"2098","0.036644","107.165.221.159","10.10.10.10","TCP","58","80  >  21238 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2099","0.036648","172.120.29.20","10.10.10.10","TCP","58","80  >  7307 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1400"
"2100","0.036651","172.120.0.238","10.10.10.10","TCP","58","80  >  30176 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2101","0.036666","104.252.197.59","10.10.10.10","TCP","58","443  >  37039 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2102","0.036699","172.120.34.12","10.10.10.10","TCP","58","80  >  18330 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2103","0.036754","107.186.74.242","10.10.10.10","TCP","54","80  >  27410 [RST] Seq=1 Win=0 Len=0"
"2104","0.036757","166.88.249.155","10.10.10.10","TCP","58","80  >  56534 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2105","0.036760","23.230.222.179","10.10.10.10","TCP","58","80  >  58959 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1400"
"2106","0.036763","166.88.249.133","10.10.10.10","TCP","58","80  >  60211 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2107","0.036765","23.230.222.141","10.10.10.10","TCP","58","80  >  46037 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1400"
"2108","0.036777","107.173.147.20","10.10.10.10","TCP","58","80  >  35848 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1400"
"2109","0.036799","166.88.249.190","10.10.10.10","TCP","58","80  >  14963 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2110","0.036810","104.165.187.200","10.10.10.10","TCP","58","80  >  43573 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2111","0.036813","50.118.194.141","10.10.10.10","TCP","58","80  >  46998 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2112","0.036854","166.88.249.215","10.10.10.10","TCP","58","80  >  26804 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2113","0.036888","216.223.207.13","10.10.10.10","OpenVPN","232","MessageType: P_DATA_V2"
"2114","0.036900","216.223.207.13","10.10.10.10","OpenVPN","232","MessageType: P_DATA_V2"
"2115","0.036930","104.165.30.65","10.10.10.10","TCP","54","80  >  39633 [RST] Seq=1 Win=0 Len=0"
"2116","0.036935","45.39.180.152","10.10.10.10","TCP","54","80  >  7617 [RST] Seq=1 Win=0 Len=0"
"2117","0.036938","216.223.207.13","10.10.10.10","OpenVPN","232","MessageType: P_DATA_V2"
"2118","0.036944","216.223.207.13","10.10.10.10","OpenVPN","232","MessageType: P_DATA_V2"
"2119","0.036949","107.165.38.39","10.10.10.10","TCP","58","443  >  60122 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2120","0.036952","172.120.219.62","10.10.10.10","TCP","58","443  >  18559 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2121","0.036955","23.230.244.188","10.10.10.10","TCP","58","443  >  31446 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1400"
"2122","0.036978","172.120.219.62","10.10.10.10","TCP","58","443  >  64331 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2123","0.036981","23.230.222.251","10.10.10.10","TCP","58","80  >  20916 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1400"
"2124","0.036984","142.252.186.202","10.10.10.10","TCP","58","80  >  49772 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1400"
"2125","0.036994","50.117.115.251","10.10.10.10","TCP","58","443  >  33138 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2126","0.036999","107.187.222.2","10.10.10.10","TCP","58","80  >  7349 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2127","0.037002","107.186.58.181","10.10.10.10","TCP","58","80  >  48146 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2128","0.037005","23.230.244.214","10.10.10.10","TCP","58","443  >  10355 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1400"
"2129","0.037044","172.99.233.20","10.10.10.10","UDP","179","53057  >  50013 Len=137"
"2130","0.037072","45.38.0.183","10.10.10.10","TCP","58","80  >  34412 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2131","0.037083","172.99.233.20","10.10.10.10","UDP","179","53057  >  50013 Len=137"
"2132","0.037107","142.252.186.186","10.10.10.10","TCP","58","80  >  24265 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1400"
"2133","0.037112","107.165.209.164","10.10.10.10","TCP","58","80  >  30432 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2134","0.037123","107.186.114.102","10.10.10.10","TCP","58","80  >  4307 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2135","0.037127","172.252.164.63","10.10.10.10","TCP","58","80  >  28591 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2136","0.037141","172.99.233.20","10.10.10.10","UDP","179","53057  >  50013 Len=137"
"2137","0.037147","172.252.186.157","10.10.10.10","TCP","58","80  >  21058 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1400"
"2138","0.037152","104.164.122.48","10.10.10.10","TCP","58","80  >  871 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2139","0.037156","104.164.177.131","10.10.10.10","TCP","58","80  >  13644 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2140","0.037177","172.99.233.20","10.10.10.10","UDP","179","53057  >  50013 Len=137"
"2141","0.037211","45.38.179.77","10.10.10.10","TCP","58","80  >  53580 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2142","0.037237","104.253.86.243","10.10.10.10","TCP","58","80  >  65325 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2143","0.037242","45.38.179.181","10.10.10.10","TCP","58","80  >  35074 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2144","0.037263","104.253.15.215","10.10.10.10","TCP","58","80  >  50551 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2145","0.037319","107.186.58.120","10.10.10.10","TCP","58","80  >  22587 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2146","0.037338","104.143.155.208","10.10.10.10","TCP","58","80  >  15177 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2147","0.037342","107.165.142.18","10.10.10.10","TCP","58","80  >  43200 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2148","0.037345","107.186.58.120","10.10.10.10","TCP","58","80  >  6679 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2149","0.037410","172.121.88.236","10.10.10.10","TCP","58","443  >  25637 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2150","0.037414","107.165.252.167","10.10.10.10","TCP","58","80  >  29543 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2151","0.037440","45.38.89.246","10.10.10.10","TCP","58","80  >  10987 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2152","0.037499","142.252.140.198","10.10.10.10","TCP","58","80  >  13344 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2153","0.037509","45.38.177.66","10.10.10.10","TCP","58","80  >  8923 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2154","0.037519","50.118.148.220","10.10.10.10","TCP","58","80  >  4948 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2155","0.037582","104.252.10.131","10.10.10.10","TCP","58","80  >  46852 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2156","0.037627","104.253.108.23","10.10.10.10","TCP","58","80  >  33503 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1400"
"2157","0.037632","142.111.81.35","10.10.10.10","TCP","58","80  >  52554 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2158","0.037660","142.111.118.216","10.10.10.10","ICMP","82","Destination unreachable (Host administratively prohibited)"
"2159","0.037690","69.46.66.27","10.10.10.10","TCP","58","443  >  35903 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2160","0.037703","107.165.77.112","10.10.10.10","TCP","58","80  >  39857 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2161","0.037739","107.165.77.112","10.10.10.10","TCP","58","80  >  55821 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2162","0.037743","166.88.136.145","10.10.10.10","TCP","58","80  >  19087 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2163","0.037748","172.252.124.251","10.10.10.10","TCP","58","80  >  13824 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2164","0.037818","192.101.233.193","10.10.10.10","TCP","54","80  >  14653 [RST] Seq=1 Win=0 Len=0"
"2165","0.037823","50.118.194.122","10.10.10.10","TCP","58","80  >  57746 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2166","0.037827","23.230.203.30","10.10.10.10","TCP","58","443  >  936 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2167","0.037830","104.252.12.78","10.10.10.10","TCP","58","80  >  35223 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2168","0.037888","23.27.136.37","10.10.10.10","TCP","58","80  >  18711 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2169","0.037928","107.165.68.158","10.10.10.10","TCP","58","80  >  7760 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1400"
"2170","0.037932","69.46.92.235","10.10.10.10","TCP","58","80  >  65343 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2171","0.037963","23.230.79.57","10.10.10.10","TCP","54","443  >  49586 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"2172","0.037987","104.253.22.66","10.10.10.10","TCP","58","80  >  10181 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
"2173","0.038010","50.117.5.97","10.10.10.10","TCP","58","80  >  51956 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400"
